id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
1509;Julio César Priego-Ariza;M;19/06/2000;Comas;2023-11-13;Sin Programa
1510;Gala Villalonga-Avilés;F;1953-03-25;;2023-11-27;Bronce
1511;Emelina Sabater Puig;F;03/09/1955;Comas;2023-07-07;Bronce
1512;Roldán Macias Serra;M;15/04/1990;San Martín de Porres;2024-01-22;Sin Programa
1513;Ileana Mariscal Ballester;F;29/02/1968;;17/07/2023;Plata
1514;Yaiza Cisneros-Silva;F;06/10/1945;Santiago de Surco;2023-12-04;Plata
1515;Apolonia de Escolano;F;2003-05-17;Rímac;2023-06-12;Sin Programa
1516;Victoriano Pablo Cerdá Pozuelo;M;30 de agosto de 1977;Villa El Salvador;31/03/2023;Plata
1517;Etelvina Sanmartín;F;1975-02-23;Rímac;2023-06-02;Sin Programa
1518;Carmina Santiago Franch;F;1961-04-12;San Martín de Porres;18 de enero de 2023;Bronce
1519;Apolonia del Morante;F;2000-01-07;San Miguel;4 de enero de 2023;Bronce
1520;Paca Casals Bou;F;14/07/1943;Pueblo Libre;09/12/2023;Sin Programa
1521;Olalla Sancho Parejo;F;22/09/1997;Los Olivos;2023-03-01;Sin Programa
1522;Luciana Plana Vidal;F;21/03/1948;Rímac;04/01/2023;Bronce
1523;Cebrián Gonzalo Pintor Arranz;M;08/01/1999;Breña;23/01/2024;Sin Programa
1524;Zaira Naranjo Conesa;F;1995-03-02;San Martín de Porres;2023-10-23;Oro
1525;Teófila Coca Escamilla;F;16/06/1944;La Molina;12/04/2023;Bronce
1526;Hugo Mena Mendoza;M;20/11/1987;San Isidro;13/07/2023;Sin Programa
1527;Elvira de Carpio;F;27/12/1959;Lince;2023-01-05;Plata
1528;Cintia Acevedo Isern;F;1999-08-18;Surco;01/09/2023;Bronce
1529;Jenaro Valenciano Valenzuela;M;23/07/1943;Jesús María;2023-10-14;Bronce
1530;Roxana Adán-Uriarte;F;1991-10-21;San Miguel;16 de marzo de 2023;Bronce
1531;César Tamarit Santiago;M;07/01/1947;Lince;11 de mayo de 2023;Sin Programa
1532;Ismael Bernad;M;1950-12-25;Independencia;24 de enero de 2023;Sin Programa
1533;Marcelo Abraham Hierro Lobo;M;1945-07-13;San Isidro;2023-09-02;Sin Programa
1534;Maxi Manuela Galiano Avilés;F;1959-08-13;Ate;2023-11-10;Bronce
1535;Brunilda Ballesteros Oller;F;03/06/1980;Comas;02/01/2023;Plata
1536;Blanca Antúnez Martín;F;23 de abril de 1981;;2023-09-20;Plata
1537;Águeda Bonilla Avilés;F;03/03/1964;Lince;2023-03-12;Sin Programa
1538;Horacio Escalona Cuéllar;M;21/11/1982;;25/08/2023;Sin Programa
1539;María Jesús Elías Sarabia;F;17/05/1986;Comas;24/12/2023;Plata
1540;Fernanda Íngrid Araujo Buendía;F;2002-05-08;Villa El Salvador;9 de agosto de 2023;Plata
1541;Etelvina Pedrosa Pinilla;F;2002-08-04;Chorrillos;2024-01-19;Bronce
1542;Purificación Roma Barón;F;26/05/1958;Jesús María;23/03/2023;Plata
1543;Jovita Cañizares Carro;F;1957-11-25;Los Olivos;2023-11-26;Sin Programa
1544;Fidel Águila Riba;M;2006-02-03;Surco;29/05/2023;Plata
1545;Clementina Gallart-Barragán;F;1996-12-06;Independencia;2023-12-22;Bronce
1546;Lucho Ángel Bonilla;M;2002-05-02;Miraflores;2023-08-01;Bronce
1547;Porfirio del Roldán;M;1950-05-23;Independencia;28 de diciembre de 2023;Sin Programa
1548;Susana Ester Jover Zaragoza;F;1975-04-22;Chorrillos;2023-03-01;Bronce
1549;Matilde Felicidad Castilla Valderrama;F;27/01/1962;;2023-04-17;Bronce
1550;Pastora Valenciano-Ugarte;F;1999-08-31;Pueblo Libre;17/11/2023;Bronce
1551;Vasco Guerrero Manrique;M;1953-09-13;Chorrillos;2023-11-23;Sin Programa
1552;Abigaíl Carrasco Amador;F;31/07/2006;Los Olivos;12 de junio de 2023;Bronce
1553;Maura de Galan;F;12/06/1936;San Isidro;21/01/2024;Sin Programa
1554;Herminia Haydée Arroyo Múgica;F;13/08/1977;Ate;29/01/2023;Oro
1555;Lino Garay Alberdi;M;29 de enero de 1984;Jesús María;2023-04-24;Plata
1556;Nuria Lucena Iñiguez;F;1959-02-18;Comas;03/04/2023;Bronce
1557;Encarnita Marín Velázquez;F;04/02/1946;Miraflores;2024-01-08;Sin Programa
1558;Felix Aguado-Carbonell;M;06/12/1940;Lince;03/05/2023;Sin Programa
1559;Evita Prieto Andres;F;1938-06-12;Comas;05/01/2024;Sin Programa
1560;Cleto Murillo Neira;M;1973-04-23;Barranco;09/12/2023;Bronce
1561;Álvaro del Aranda;M;1944-07-03;;08/12/2023;Sin Programa
1562;Jose Angel Cortés Serna;M;06/04/1959;Independencia;2023-01-21;Sin Programa
1563;Visitación Naranjo-Sevillano;F;1941-04-14;Breña;13/06/2023;Sin Programa
1564;Ramiro Barba;M;25 de marzo de 2007;Ate;30/04/2023;Plata
1565;Eutimio Moles-Alfonso;M;21/08/1955;Ate;2023-01-26;Sin Programa
1566;Maricruz Mármol Otero;F;10/04/1975;La Molina;04/10/2023;Plata
1567;Brígida Lozano Anguita;F;1988-07-19;San Borja;21 de junio de 2023;Sin Programa
1568;Florina Daza Porras;F;1950-12-06;San Juan de Lurigancho;2023-12-05;Sin Programa
1569;Martirio Caro Mendez;F;20/12/1966;Breña;2023-05-22;Sin Programa
1570;Olimpia Angulo Llabrés;F;13/03/1959;San Miguel;09/08/2023;Bronce
1571;Antonia Valdés;F;11/01/1992;San Juan de Lurigancho;9 de diciembre de 2023;Sin Programa
1572;Florencia Sans Mate;F;1966-11-08;Miraflores;08/09/2023;Sin Programa
1573;Juan Francisco Mate Díez;M;30/12/2003;Barranco;2023-05-18;Bronce
1574;Florentina Arcos Franch;F;13/07/1943;Villa El Salvador;2023-09-02;Sin Programa
1575;Iván Velasco Amaya;M;29/01/1983;Independencia;12/01/2023;Plata
1576;Yolanda de Falcón;F;1984-10-17;Villa El Salvador;2023-05-15;Plata
1577;Ámbar Tomás Zabaleta;F;1979-11-12;Pueblo Libre;13/01/2024;Bronce
1578;Renata Morán Clemente;F;1951-01-13;San Miguel;2023-02-24;Bronce
1579;Samanta Villalonga Cazorla;F;08/10/1991;San Miguel;26/01/2023;Sin Programa
1580;Paloma Arce Segovia;F;22 de agosto de 1980;San Borja;2023-08-14;Sin Programa
1581;Oriana Yuste;F;2004-10-13;San Miguel;2023-01-18;Bronce
1582;Adela Mercader Arregui;F;9 de enero de 2001;Villa El Salvador;05/01/2023;Bronce
1583;Tristán Armando Mínguez Solera;M;10/03/1951;Rímac;2023-07-19;Plata
1584;Aroa Viñas Miguel;F;19 de febrero de 1964;Lince;2023-11-20;Sin Programa
1585;Luis Miguel Gallego;M;26/03/1981;Surco;04/04/2023;Sin Programa
1586;Cornelio Fernández Macías;M;1945-11-04;Pueblo Libre;2023-11-08;Plata
1587;Juan Pablo Montaña Sainz;M;1980-03-23;Magdalena del Mar;2023-04-23;Bronce
1588;Elías Company Criado;M;20/09/1980;San Borja;05/04/2023;Sin Programa
1589;Aurora Alcántara Vilaplana;F;12 de septiembre de 1994;;22/09/2023;Sin Programa
1590;Clarisa Ordóñez Montalbán;F;17/11/1982;San Isidro;2023-10-04;Plata
1591;Calisto Luque Hierro;M;24/12/1991;Jesús María;30 de junio de 2023;Sin Programa
1592;Andrea Merino Nevado;F;10/11/1959;Ate;2023-09-18;Sin Programa
1593;Isidora Ayuso-Castillo;F;12/01/1943;San Miguel;08/10/2023;Bronce
1594;Jonatan Ayuso Camacho;M;1945-09-01;Chorrillos;02/12/2023;Sin Programa
1595;Amando Boix;M;11 de diciembre de 2004;;2024-01-15;Sin Programa
1596;Gustavo Escamilla;M;1940-03-09;San Miguel;29/12/2023;Sin Programa
1597;Victor Manuel Manu Salmerón Pagès;M;15/02/1997;Breña;12/01/2024;Sin Programa
1598;Flavio Figuerola Bermudez;M;15 de abril de 1939;Miraflores;08/07/2023;Sin Programa
1599;Margarita de Buendía;F;1972-08-21;La Molina;2023-08-23;Bronce
1600;Atilio del Menéndez;M;20/09/1981;;2023-04-08;Bronce
1601;José de Goicoechea;F;02/04/1973;;22/01/2024;Oro
1602;Teodora Jordá Parra;F;21 de junio de 2004;Barranco;30/10/2023;Sin Programa
1603;Ciriaco Murillo;M;1982-04-24;San Miguel;26/01/2023;Sin Programa
1604;Jenny Torrent Andrés;F;1980-03-31;Los Olivos;2023-01-14;Bronce
1605;Juanita Carbajo Ortega;F;22/02/1953;San Borja;31/01/2023;Sin Programa
1606;Joaquina de Lumbreras;F;18 de enero de 1950;Ate;2023-10-17;Sin Programa
1607;Marciano Castejón Verdejo;M;1957-01-30;;19/10/2023;Sin Programa
1608;Graciela Campo Moreno;F;1975-10-12;San Isidro;2023-11-22;Sin Programa
1609;Moreno Belda-Matas;M;19/12/1989;Magdalena del Mar;09/11/2023;Sin Programa
1610;Joaquina Pérez-Reyes;F;28/09/1969;Lince;07/07/2023;Sin Programa
1611;Martín Hervás Cuenca;M;1960-05-14;Villa El Salvador;18/05/2023;Bronce
1612;Gregorio de Niño;M;02/11/1993;San Juan de Lurigancho;07/06/2023;Bronce
1613;Ruth Rosa Rozas;F;28/04/1953;Santiago de Surco;5 de abril de 2023;Bronce
1614;Rocío Fabiana Guzman Duran;F;23/01/1974;San Juan de Lurigancho;2023-06-14;Sin Programa
1615;Pepita Torrecilla Carbó;F;05/08/1940;Pueblo Libre;2023-04-25;Bronce
1616;Marc Jesús Morell Cabanillas;M;1938-06-17;Ate;2023-01-03;Sin Programa
1617;Chus del Ramis;M;1946-03-30;Surco;10/07/2023;Sin Programa
1618;Marcelino Camps Pinilla;M;23/10/1989;San Miguel;13/05/2023;Bronce
1619;Leocadia Barriga Botella;F;1950-03-23;Ate;2023-03-27;Bronce
1620;Sebastian Chamorro Abad;M;17/07/1991;Barranco;19/02/2023;Sin Programa
1621;Natalio Company Santamaría;M;1949-02-16;Pueblo Libre;03/01/2023;Sin Programa
1622;Esteban Porta-Salvador;M;1964-08-17;Miraflores;31/07/2023;Bronce
1623;Cristian Moliner Marí;M;1942-02-12;Comas;10/10/2023;Bronce
1624;Rosalina Zaira Mayo Royo;F;07/06/1957;Rímac;2023-11-14;Oro
1625;Anunciación Aguiló Vicens;F;19/05/2002;La Molina;2023-02-09;Sin Programa
1626;Teo Castell;M;1938-06-26;Jesús María;24/02/2023;Plata
1627;Américo Peiró Baena;M;1974-09-03;San Juan de Lurigancho;2023-04-06;Sin Programa
1628;Ofelia Palomar Canals;F;1953-01-28;San Borja;13 de diciembre de 2023;Sin Programa
1629;Teresita Anguita Gutierrez;F;15 de agosto de 1980;Barranco;18/03/2023;Sin Programa
1630;Odalys Prado;F;1949-10-11;Ate;2023-10-29;Sin Programa
1631;Olivia Piñeiro Ramis;F;1970-05-16;San Borja;2023-05-19;Plata
1632;Irma Galván;F;1999-06-26;Breña;15/02/2023;Sin Programa
1633;Jordán Chamorro Fabra;M;17/03/1971;Surco;01/12/2023;Sin Programa
1634;Gregorio Palomino-Rincón;M;1987-10-18;San Borja;12/09/2023;Bronce
1635;Elvira Casas Cañizares;F;20/07/2003;Los Olivos;2023-03-08;Sin Programa
1636;Andrea Alcázar Cobo;F;05/12/1958;Santiago de Surco;24 de junio de 2023;Bronce
1637;Máxima del Cerdán;F;1942-08-02;Independencia;2023-02-10;Sin Programa
1638;Bernardita Ricart Sarmiento;F;11 de mayo de 1947;Pueblo Libre;13/10/2023;Plata
1639;Ibán Mateo Escolano Santos;M;09/12/1957;Comas;2023-10-20;Bronce
1640;Ibán Sandoval-Planas;M;1959-03-22;Independencia;2024-01-17;Sin Programa
1641;Coral Estevez Rodriguez;F;1949-05-18;Surco;07/05/2023;Sin Programa
1642;Abraham Luis Valentín Guzmán;M;05/12/1998;Miraflores;26 de agosto de 2023;Sin Programa
1643;Eloy Reig-Pedraza;M;16/03/1977;Magdalena del Mar;28/08/2023;Sin Programa
1644;Alejo Tomas Pedrosa;M;27 de septiembre de 1996;Magdalena del Mar;05/01/2024;Bronce
1645;Marisa Tirado Bernal;F;1937-12-28;San Martín de Porres;08/11/2023;Bronce
1646;Pánfilo Zurita Losa;M;30/08/1981;Ate;2024-01-23;Sin Programa
1647;Lorena de Zabala;F;1950-09-09;San Isidro;01/05/2023;Bronce
1648;Anunciación Delfina Sureda Bermejo;F;1947-12-03;Magdalena del Mar;19/06/2023;Bronce
1649;Rosalva Miguel-Baena;F;31/03/1991;Santiago de Surco;2023-07-30;Bronce
1650;Luna Alba Somoza;F;18/08/1999;Comas;2023-11-14;Bronce
1651;Loida del Muñoz;F;1985-11-11;San Borja;30/06/2023;Sin Programa
1652;Feliciana Mariño;F;1940-01-01;Magdalena del Mar;06/12/2023;Sin Programa
1653;Carina Aranda Mateu;F;17/10/1997;Comas;10/09/2023;Sin Programa
1654;Eladio Américo Sáenz Dominguez;M;08/09/1990;Miraflores;10 de febrero de 2023;Sin Programa
1655;Amancio Nando Manzanares Amores;M;20 de marzo de 1963;Los Olivos;07/03/2023;Sin Programa
1656;Julieta Blanca Castañeda;F;16/06/1964;La Molina;05/01/2023;Bronce
1657;Antonio Lobo-Iniesta;M;26/01/1954;La Molina;2023-11-26;Bronce
1658;Mario Lucas Llopis;M;2002-05-29;Breña;2023-05-02;Oro
1659;Adrián Cantón Díaz;M;1954-07-18;San Miguel;2023-10-19;Oro
1660;Pepita Bárbara Salom Pelayo;F;02/05/1954;;28/07/2023;Bronce
1661;Eladio Guzman Toro;M;25/12/1976;Chorrillos;21/08/2023;Bronce
1662;Salomón Álamo Aparicio;M;1994-02-22;Breña;2023-05-10;Sin Programa
1663;Aristides Codina Correa;M;1982-02-24;Independencia;12/12/2023;Sin Programa
1664;Primitiva del Piñol;F;12/01/2006;Surco;2023-09-28;Sin Programa
1665;Nadia Sacristán Diego;F;17/08/1971;;13 de noviembre de 2023;Sin Programa
1666;Luis Ochoa Ballester;M;14/05/1966;Miraflores;02/08/2023;Plata
1667;Priscila Carmona Badía;F;12/11/1941;San Miguel;2023-03-28;Sin Programa
1668;Jordana Pujadas Tamayo;F;1987-04-20;Los Olivos;15/01/2024;Sin Programa
1669;Juanita Guillen Pino;F;9 de mayo de 1985;Jesús María;2023-08-15;Plata
1670;Jordi Jáuregui;M;30/11/1949;La Molina;27/04/2023;Bronce
1671;Juan Manuel Royo Albero;M;21/07/1997;San Juan de Lurigancho;3 de abril de 2023;Sin Programa
1672;Ángeles Sanchez Piña;F;19/10/1998;Independencia;26/02/2023;Sin Programa
1673;Juan Manuel Armengol Cabanillas;M;1946-06-25;San Juan de Lurigancho;2023-07-02;Plata
1674;Merche Otero-Rosales;F;1996-03-09;Surco;2023-07-18;Bronce
1675;Ángel Máximo Llamas Naranjo;M;29 de febrero de 1944;Ate;25/01/2024;Sin Programa
1676;Eliseo Cabello Jara;M;1955-07-17;;21/01/2024;Bronce
1677;Gustavo Jerónimo Herranz Ferrero;M;31/07/1976;San Juan de Lurigancho;2024-01-20;Sin Programa
1678;Florentino Escolano-Millán;M;03/10/1987;Villa El Salvador;2023-10-14;Bronce
1679;Adelina Aguirre-Bayo;F;18/04/2001;Surco;21/09/2023;Sin Programa
1680;Hernán Cabañas Zapata;M;03/09/1948;San Martín de Porres;2023-01-08;Sin Programa
1681;Noa Salmerón Ortega;F;29/10/1939;Santiago de Surco;26 de septiembre de 2023;Bronce
1682;Primitivo Luque Infante;M;2006-11-05;Surco;6 de septiembre de 2023;Sin Programa
1683;Ale Alvarez Briones;M;1970-01-18;Chorrillos;9 de diciembre de 2023;Sin Programa
1684;Manuel Gaya Carro;M;1938-08-14;San Martín de Porres;27/03/2023;Plata
1685;Antonia Castillo Peña;F;11/01/1971;San Borja;14/11/2023;Plata
1686;Samu Cirino Cantero Espinosa;M;1952-04-08;San Miguel;2023-02-20;Oro
1687;Emilia Solera Benitez;F;1983-12-02;Magdalena del Mar;2023-10-27;Bronce
1688;Ámbar del Roldán;F;1944-11-22;Miraflores;28 de mayo de 2023;Oro
1689;Eduardo Cáceres Benavent;M;12/03/2002;Comas;2023-09-27;Sin Programa
1690;Renata Barrios Piñeiro;F;05/08/1959;Surco;2024-01-02;Bronce
1691;Flavio Barrena;M;1994-04-12;Santiago de Surco;8 de enero de 2024;Sin Programa
1692;Ruth Landa Enríquez;F;1984-04-22;Barranco;2023-07-15;Sin Programa
1693;Anastasia del Fonseca;F;10 de octubre de 1957;Independencia;23/09/2023;Plata
1694;Haroldo Chuy Téllez Camps;M;29/11/1947;Lince;2023-10-02;Plata
1695;Luz Rosado Gil;F;1948-09-12;;10 de febrero de 2023;Sin Programa
1696;Milagros Ascensión Sala Jove;F;18/08/1978;Santiago de Surco;2023-03-11;Sin Programa
1697;Ale Beltran Bejarano;M;1956-09-09;Lince;2023-09-04;Sin Programa
1698;Pascuala Dionisia Salmerón Alfonso;F;1957-07-27;Pueblo Libre;2024-01-18;Bronce
1699;Carlito de Arellano;M;12/05/1963;San Martín de Porres;2023-04-03;Sin Programa
1700;Débora Cordero;F;1959-11-29;Comas;3 de enero de 2024;Plata
1701;Víctor Posada Acevedo;M;1967-12-02;Chorrillos;2023-12-13;Sin Programa
1702;Paulino Trujillo-Tejera;M;28/03/1997;San Miguel;2023-06-06;Oro
1703;Heriberto Becerra;M;09/10/1976;Surco;2023-01-03;Oro
1704;Coral Acero-Planas;F;1947-04-16;La Molina;24 de abril de 2023;Plata
1705;Benjamín del Mínguez;M;1985-08-20;Miraflores;2023-03-03;Oro
1706;Herberto Baquero Botella;M;2005-11-18;Comas;14/02/2023;Plata
1707;Juanito Nieto Bernat;M;25 de noviembre de 1953;La Molina;2023-08-29;Sin Programa
1708;Pía del Franco;F;18/06/1964;San Martín de Porres;2023-09-17;Plata
1709;Leonel Ariza Plana;M;22 de mayo de 2001;Barranco;11/03/2023;Sin Programa
1710;Eutimio Porta Campillo;M;1951-12-28;Santiago de Surco;02/03/2023;Bronce
1711;Lara Blazquez Río;F;29/11/1973;;31/08/2023;Sin Programa
1712;Berta Araujo Ferrando;F;01/05/2001;Chorrillos;2023-11-12;Bronce
1713;Plácido Gómez Torrijos;M;23/08/1986;Barranco;2023-11-06;Bronce
1714;Ana Belén Mena;F;1972-05-09;Lince;2023-05-13;Bronce
1715;Juanito del Alegre;M;02/06/1967;Chorrillos;19 de mayo de 2023;Sin Programa
1716;Fortunato Barba Nebot;M;02/11/1971;Magdalena del Mar;31/07/2023;Sin Programa
1717;Hermenegildo Carrasco Galán;M;22/09/1948;San Miguel;05/08/2023;Plata
1718;Jesusa Company-Guijarro;F;1947-11-09;Surco;2023-07-30;Plata
1719;Alicia Cid Torrijos;F;25 de julio de 2002;Surco;01/10/2023;Plata
1720;Jonatan Arroyo Herrero;M;20/06/1986;Breña;2023-01-20;Sin Programa
1721;Adoración Dueñas Ayllón;F;30/08/1982;Independencia;28/10/2023;Plata
1722;Segismundo Cabanillas Sastre;M;04/06/2005;Surco;2023-10-31;Sin Programa
1723;Carlota Silvia Bartolomé Camino;F;24/08/1940;San Miguel;29/01/2024;Oro
1724;Leonor Giménez Barroso;F;1957-12-16;Barranco;2023-01-05;Sin Programa
1725;Inmaculada Navas Quesada;F;29/05/1947;Pueblo Libre;30 de enero de 2024;Bronce
1726;Azeneth Cervantes Montoya;F;1993-11-28;Lince;26/01/2023;Sin Programa
1727;Roberto Arroyo Durán;M;4 de julio de 1958;Breña;2023-04-02;Bronce
1728;Ana Belén Carrillo Llanos;F;1977-11-16;Barranco;09/02/2023;Sin Programa
1729;Prudencia Ribes Diéguez;F;08/10/1978;;2023-09-06;Sin Programa
1730;Manola Cózar Ródenas;F;1966-05-20;Chorrillos;2023-04-22;Bronce
1731;Ángela Armas Cañellas;F;15/01/1947;Independencia;2023-09-09;Bronce
1732;Rosa María Peñalver Cruz;F;14/06/2003;Villa El Salvador;08/03/2023;Plata
1733;Valerio Torrens Berrocal;M;07/12/1972;Comas;05/02/2023;Sin Programa
1734;Adelaida Escobar Borrell;F;04/06/1936;San Martín de Porres;15/05/2023;Sin Programa
1735;Victoria Elodia Rico Tamarit;F;03/07/1983;Surco;2023-12-01;Sin Programa
1736;Clarisa Clemente Lillo;F;4 de septiembre de 1979;Los Olivos;20 de junio de 2023;Plata
1737;Jafet Requena-Haro;M;1981-11-18;San Martín de Porres;2024-01-01;Plata
1738;María Jesús Arellano Escolano;F;1982-02-09;Rímac;26 de julio de 2023;Sin Programa
1739;María José de Mascaró;F;14 de febrero de 2003;San Juan de Lurigancho;2023-01-22;Plata
1740;Hugo Acuña Gutiérrez;M;1991-09-22;Villa El Salvador;09/05/2023;Sin Programa
1741;Benigno Bustos Paredes;M;25/04/1968;San Juan de Lurigancho;20 de enero de 2024;Oro
1742;Lilia Gimenez-Simó;F;06/01/1956;San Borja;2023-07-25;Sin Programa
1743;Eliana Baena Ferrer;F;1939-08-20;Rímac;2024-01-07;Bronce
1744;Rómulo Company Sánchez;M;22/10/2000;San Juan de Lurigancho;2023-11-02;Bronce
1745;Carmen de Aroca;F;14/01/1987;Pueblo Libre;05/11/2023;Sin Programa
1746;Mohamed Pascual López;M;26/02/1936;Los Olivos;06/03/2023;Bronce
1747;Isaac Iglesias Múñiz;M;11 de mayo de 2007;Los Olivos;2023-05-03;Bronce
1748;Rosenda Vilma Santana Aroca;F;1953-06-21;Santiago de Surco;2023-04-06;Bronce
1749;Perla Badía Echeverría;F;1969-12-23;Breña;13/10/2023;Plata
1750;Roberta Andres Toro;F;31 de julio de 1952;Lince;13/11/2023;Sin Programa
1751;Bautista Belda-Gutierrez;M;1982-06-11;Santiago de Surco;2023-03-14;Plata
1752;Martina del Rius;F;26 de abril de 1981;Pueblo Libre;14 de septiembre de 2023;Bronce
1753;Piedad Moreno Grau;F;04/09/1979;Lince;02/07/2023;Sin Programa
1754;Fermín Goñi Cabañas;M;1970-10-28;Breña;14 de enero de 2024;Bronce
1755;Rafa Revilla Folch;M;18/02/1976;Los Olivos;2023-12-09;Bronce
1756;Violeta Giménez;F;27/11/1939;Surco;29/01/2023;Bronce
1757;Jonatan Tormo Ballester;M;26/06/1974;San Miguel;27/10/2023;Bronce
1758;Blanca Garzón;F;20/05/1986;Los Olivos;2023-04-24;Sin Programa
1759;Jenny Carmina Ponce Perea;F;12/06/1988;Independencia;12/06/2023;Sin Programa
1760;Jesusa Ferrera Palmer;F;18/12/1991;Ate;2023-06-06;Sin Programa
1761;Cintia Narváez Castejón;F;1972-04-11;Santiago de Surco;04/03/2023;Sin Programa
1762;Nydia Barreda Lozano;F;22/06/1962;Barranco;22 de febrero de 2023;Sin Programa
1763;Aura Solana Segarra;F;1974-04-11;Independencia;2023-12-09;Plata
1764;Che Nuñez;M;1996-03-04;;2023-11-06;Bronce
1765;Venceslás Marquez Crespo;M;1943-09-17;;2023-05-16;Sin Programa
1766;Víctor Che Gras Bolaños;M;2000-03-06;San Juan de Lurigancho;10/06/2023;Bronce
1767;Tatiana Vélez;F;1961-03-04;Villa El Salvador;2023-10-01;Plata
1768;Tere de Sáenz;F;01/03/1967;Pueblo Libre;9 de diciembre de 2023;Sin Programa
1769;Eligia de Roman;F;14 de junio de 2006;San Borja;30/06/2023;Bronce
1770;Duilio Morán Rovira;M;1984-12-24;;19/07/2023;Bronce
1771;Dan Victor Manuel Company Adadia;M;06/10/1981;Independencia;2023-12-24;Bronce
1772;Amada Arjona;F;1955-05-24;San Juan de Lurigancho;01/02/2023;Sin Programa
1773;Paula de Roig;F;1941-06-12;;18/06/2023;Bronce
1774;Georgina Tello-Cabañas;F;20 de noviembre de 1944;Magdalena del Mar;2023-06-09;Bronce
1775;Leocadia de Blanco;F;14/03/2002;La Molina;2023-09-22;Sin Programa
1776;Primitiva Alberola-Ramos;F;14/03/1952;La Molina;2023-03-08;Sin Programa
1777;Blas Palmer Marqués;M;1968-07-23;Independencia;17/03/2023;Oro
1778;Moisés Botella Alcázar;M;21/07/1999;Ate;17/08/2023;Sin Programa
1779;Nayara del Cáceres;F;1969-01-06;Los Olivos;2023-12-26;Bronce
1780;Tecla de Sanz;F;1943-07-15;La Molina;2023-11-26;Sin Programa
1781;Rolando de Ramirez;M;1988-04-08;Lince;13/10/2023;Bronce
1782;Rosa Pellicer Simó;F;7 de enero de 1963;Independencia;27/06/2023;Sin Programa
1783;Teodora Bejarano Plaza;F;08/08/2006;La Molina;07/07/2023;Bronce
1784;Luisa Antúnez Martin;F;9 de diciembre de 1977;Lince;16/01/2023;Plata
1785;Primitiva Lerma;F;22/12/1977;San Borja;06/11/2023;Sin Programa
1786;Macarena Maricela Galan Berrocal;F;31/05/1978;Independencia;2023-04-04;Bronce
1787;Valerio Florencio Ballesteros Villa;M;20/07/1980;Independencia;6 de agosto de 2023;Bronce
1788;Victoria Aznar Cantero;F;22 de marzo de 1995;San Miguel;2024-01-19;Bronce
1789;Flavia Solana;F;08/12/1941;Magdalena del Mar;2023-04-07;Plata
1790;Alex Gervasio Pazos Díez;M;1959-12-18;La Molina;29/09/2023;Oro
1791;Ofelia Bautista-Fuentes;F;1979-06-04;San Juan de Lurigancho;2023-01-22;Plata
1792;Florencio Gómez Carballo;M;16 de noviembre de 2006;La Molina;2023-06-13;Sin Programa
1793;Rafa de Gomis;M;1966-09-08;Chorrillos;2023-05-26;Sin Programa
1794;Feliciana Lastra Vara;F;17/02/1960;San Miguel;2023-01-10;Plata
1795;Emiliano Ballester;M;7 de noviembre de 1949;La Molina;28/09/2023;Sin Programa
1796;Florencia Ojeda Santamaria;F;18/12/1953;Villa El Salvador;2023-06-11;Plata
1797;Josué de Soriano;M;24/05/2001;Comas;2023-09-16;Bronce
1798;Nidia Manzano-Sans;F;1992-08-24;Comas;2023-12-14;Bronce
1799;Gerónimo Salomón Bastida Fabra;M;23/04/1966;San Juan de Lurigancho;17 de enero de 2023;Bronce
1800;Armando de Portillo;M;10/03/1948;Villa El Salvador;2023-07-30;Sin Programa
1801;Elvira Benítez Canales;F;1985-01-09;Miraflores;11/07/2023;Plata
1802;Eliana Caparrós Colomer;F;18/06/1943;;2023-11-15;Oro
1803;Carlos de Viñas;M;16/08/1947;Independencia;11 de enero de 2023;Sin Programa
